review_id,rating,review,language
24.39,1,"đồ ăn ko được ngon..... , nhận viên nói chuyện ko tế nhị khi khách ngồi ăn trong quán  ( nói chuyện phản cảm  )",vi
24.40,1,"Siêu tệ!
Dịch vụ tệ, từ nhân viên đến quản lý đều có thái độ không tốt
Đồ ăn cũng không ngon, quán dơ
Yêu cầu xuất hóa đơn thì chậm trễ, khi gọi lại nhắc thì không hỗ trợ, và ngắt máy ngang luôn.
Không bao giờ quay lại!",vi
24.41,5,"Nhà hàng revew rất đẹp , món ăn truyền thống rất ngon ,nên ghé thử",vi
24.42,1,"coi sơ google thấy khen. Chạy ngang đói quá vô thử.
Bước vô quán có mùi hôi như lau bàn bằng khăn bị hôi. Ghét mấy quán có mùi này mà lỡ vào rồi. Cá thu hết, cá bớp hết, bò hết, soup hết.
Rốt cuộc kêu đc 3 món : canh chua chả cá thát lát, cá kèo kho tộ, rau muống xào tỏi. Món nào cũng lạt nhách. Canh chua mà cho xả bằm, kg mặn, kg ngọt, kg chua, chỉ có ớt cay và dầu lênh láng.
Nói chung đồ ăn rất dở, giá quá mắc. kg ngon và kg bình dân như mấy cmt kia đăng.
Điều tệ nhất là trong quán kg ai đeo khẩu trang.
Kg bao giờ quay lại.",vi
24.43,1,"món ăn có món ngon món không ngon,canh chua cho người ăn chay quên nêm,nước sấu lên men quá chua,cơm niêu cứng ,không ghé ăn nữa",vi
24.44,1,Quán ăn dở nhân viên phục vụ không nhiệt tình mình kêu làm lại món sườn vì sườn kho còn sống và tanh làm lại hơn nửa tiếng hỏi nhân viên thì bấm đth không nghe tính tiền thì thêm món kêu 4 món thì đưa ra 5 món cơm niêu còn sống như hấp lại nhiều lần nói chung quán dở phục vụ RẤT TỆ tính tiền mắc ăn được mỗi quán trứng chiên thịt  google cho đánh 1 sao là thấp nhất chứ k đánh 0 sao luôn r @@,vi
24.45,4,"Thích vị Bắc trong các món ăn, giá chấp nhận được, mỗi người 150k là ăn thỏa mái",vi
24.46,5,"nhà hàng sạch sẽ, thức ăn ngon, phục vụ chu đáo",vi
24.47,3,Đồ ăn hôm đc hôm mất. Hôm nay ăn nhạt nhẽo hơn so với đợt trước ăn. Nói chung tạm thôi.,vi
24.48,5,"Rất   Ngon, giá tiền hợp lý",vi
24.49,5,"Nhiều món độc đáo, phục vụ tốt",vi
24.50,5,"Nhà hàng chất lượng,  món ăn ngon ,",vi
24.51,5,Thức ăn ngon và phục vụ chu đáo,vi
24.52,1,"Địa điểm: quán khá dơ, cửa kính mờ, toilet ko sạch lắm. Không gian hơi bí
Món ăn: món ăn dở, cơm niêu nấu khô, món đậu hũ giấy bạc thì cá viên bị chua, món cá kho cứng và khô, canh khổ qua cá thác lác thì đc 2 viên cá thác lác, canh ko có mùi vị, món gỏi bao tử thạt nhẽo.
Giá: khá ổn
TÓM LẠI CHẤT LƯỢNG MÓN TỆ. QUÁN CẦN CẢI THIỆN",vi
24.53,3,"Quán phục vụ đc, thức ăn ko ngon lắm",vi
24.54,5,"7h tối, hai vợ chồng hạ cánh sau chuyến bay từ HN đến SG. Sau một hồi check google map, mình chọn đến quán này. Vợ nói ""em thấy review nhiều người chê, đến ăn không ngon thì là lỗi anh đó"". Đến quán, vợ mình thốt lên ""Ô là quán này à"". Mình cười bảo ""còn chê nữa ko"".
Hóa ra, quán này là quán cơm một năm rưỡi trước hai vợ chồng (lúc đó còn chưa cưới) ghé qua ăn. Lần thứ 2 ghé đến, rút kinh nghiệm lần cũ, hai vợ chồng gọi đồ vừa phải mà cuối cùng vẫn no nứt bụng, ko lỡ bỏ món gì vì vừa ngon vừa tiếc. Cảm ơn cửa hàng đã phục vụ nhiệt tình với hai vị khách luôn đến trễ như vợ chồng mình và chúc cửa hàng ngày càng phát triển!",vi
24.55,5,"Nhà hàng bán cơm niêu với nhiều món ngon của Việt Nam, nêm nếm vừa miệng, phục vụ lịch sự, nhanh, giá cả hợp lý.

Quán khá vắng khách nên không cần đặt chỗ trước, nằm ngay chân cầu vượt Hoàng Hoa Thám.

Sẽ tới mỗi khi có dịp.",vi
24.56,4,"Rất đặc sắc, đậm chất cơm đồng bằng Bắc Bộ!",vi
24.57,1,"Không quay lại lần 2, thịt luộc cũ, cơm nguội, chắc quán k đông lên k có đồ ngon vì cả nhà hàng có mỗi 1 bàn, của hàng vị trí đẹp sao kinh doanh thế nào thì sao đỡ nổi chi phí nhỉ",vi
24.58,5,Nhà hàng cơm niêu Việt Nam quán ăn ngon gần sân bay chỉ cách sân bay Tân Sơn Nhất khoảng 5 phút đi taxi thích hợp cho những ai đi du lịch Sài Gòn Chuẩn bị bay hoặc vừa đến sân bay các món ăn phục vụ theo phong cách ẩm thực miền Bắc khá đặc sắc độc đáo,vi
24.59,1,Trưa nay tôi có đặt cơm . tại nhà hàng . tôi đặt 1cơm niêu . và thịt chân giò luộc chấm mắm ruốc . nhưng nhà hàng làm cơm cho tôi ko phải cơm niêu như tôi đã đặt.mà bán cho tôi cơm nguội .ko phải là cơm mới nấu hoặc cơm niêu như tôi đã đặt . nhà hàng làm cơm cho khác phải có chút lương tâm chút chứ về tôi cũng đâu có ăn được,vi
24.60,5,"Quán ăn ngon, nhân viên nhiệt tình, trang trí đẹp",vi
24.61,5,Tuyệt vời,vi
24.62,2,"Quán toàn mùi hôi
Để cái biển cấm hút thuốc mà nhân viên vào phòng máy lạnh hút thuốc phì phèo , quán nhìn thì thấy thoáng sạch nhưng thật ra hơi mất vệ sinh , chén đũa thìa rửa k sạch , đồ ăn dở , làm không kĩ cá còn tanh rau còn sạn nói chungg quá tệ , lí do k cho 1 sao là do nhân viên phục vụ nói chuyện dễ nghe nên được 2 sao vớt vát .",vi
24.63,5,"Quán có mấy món vị bắc: giò heo,thịt đông ,canh chuối đậu ăn vừa miệng. Hôm nào tiếp khách bắc ghé mua thấy cũng oki.",vi
24.64,3,"Không gian hẹp, đồ ăn tạm chứ không ngon.
Hột cơm không mềm và nguội.
Nhân viên ăn nói cộc cằn nghe rất khó chịu.
Giá cả nơi đây khá cao nhưng đồ ăn tạm.",vi
24.65,5,"Nhà hàng cơm niêu ngon với nhiều món đặc sản hương quê ,  những món ăn  rất ngon phù hợp với những bữa cơm gia đình và bạn bè tại đây",vi
24.66,1,Nhà hàng to sạch sẽ .ma bán toàn cơm thui . các bạn trước tới nhà hàng thì phải xem kỹ nhé . tôi đã ăn cơm ở đây toàn cơm thui thôi đó,vi
24.67,4,"quán bán ngon , không gian chật hẹp",vi
24.68,5,"Không gian rộng và rất thoáng đãng,mát mẻ,vừa ăn vừa ngắm đường phố🥰🥰🥰rảnh sẽ ghé lại nhà hàng🎀🎀🎀",vi
24.69,1,Tư vấn ko rõ ràng giá cả ghi đằng bán nẻo nhân viên hách dịc....,vi
24.70,5,Quán ăn khá okie. Mới sửa laik đẹp nhiêif cây xanh hơn trước.,vi
24.71,1,Cơm dở và tệ. Món ăn ko ngon. Feedback tại google có vấn đề,vi
24.72,2,Món ăn khá tệ toàn đồ đông lạnh nấu dỡ tệ kêu 3 món ăn đc chỉ 1 món,vi
24.73,5,Ngon hop tui tien,vi
24.74,5,Thái độ phục vụ NV ok,vi
24.75,4,"Nhà hàng phục vụ chất lượng tốt, món ăn ngon",vi
24.76,1,"Toàn người nhà lên review hay gì mà 4*.
Vote 0.5*
Quá tệ, dưới mức tệ.",vi
24.77,4,"Rất hợp với khẩu vị miền Trung của miềng nhưng mỗi tội đợi hơi lâu.
Phục vụ khá.",vi
24.78,3,"Món ăn dân dã, ngon. Tuy nhiên gạo hơi khô, không dẻo.",vi
24.79,4,Các món ăn vị bắc rất ngon.,vi
24.80,1,Canh có kiến .,vi
24.81,3,"Quán nấu được, giá không đắt nhưng trông không được sạch sẽ",vi
24.82,4,Thức ăn và giá cả tạm ổn.,vi
24.83,5,"Món ăn ngon,không gian rộng rãi thoáng mát,",vi
24.84,4,A place where Koreans can eat,en
24.85,3,Ăn cũng được thôi! Thích hợp cho những ai ăn theo gu Bắc,vi
24.86,4,Ngon. Phục vụ tốt,vi
24.87,3,Được mỗi món cá kho ăn ngon,vi
24.88,5,Quá ăn dân dã ấm cúng giá cả hợp lý,vi
24.89,4,Ngon nhưng giá hơi đắt cơm niêu ít,vi
24.90,5,"Rất ngon, phục vụ rất tốt, quán đẹp",vi
24.91,4,một quán ăn ngon  tại Sài gòn,vi
24.92,3,Rất hợp khẩu vị vì tôi là người miền trung,vi
24.93,3,"Thức ăn ngon, giá hợp lý",vi
24.94,2,Món ăn tệ,vi
24.95,5,Không gian mới đẹp và thân thiện,vi
24.96,5,Nhiều món ăn ngon quá,vi
24.97,5,"Quán đẹp, ngon , giá ok",vi
24.98,5,Quán ngon,vi
24.99,4,Đã ăn nhiều lần! Ngon,vi
24.100,5,Nhà hàng ngon quận Tân Bình,vi
24.101,5,Ok ngon,vi
24.102,5,Quán ngon,vi
24.103,3,Bình dân.,vi
24.104,5,Đã thử,vi
24.105,3,Tạm ổn,vi
24.106,3,Tạm được,vi
24.107,5,OK thôi,vi
24.108,4,Không gian đẹp,vi
24.109,4,Ngon nè,vi
24.110,5,Cơm ngon,vi
24.111,2,"Mặn, không ngon",vi
24.112,4,Hương vị Bắc,vi
24.113,4,Ngon,vi
24.114,5,"Cơm niêu ngon,",vi
24.115,5,Dịch vụ tốt. Ngon,vi
24.116,2,tệ,vi
24.117,5,Cơm việt nam,vi
24.118,5,Ngon,vi
25.1,5,"This is a great Korean restaurant and you should come to try it if you love this style. The price is also very reasonable, the staff is friendly and the space is good. I ordered 2 dishes for 200k each, spicy stir-fried squid and grilled pork belly, all the rest of the side dishes are free. Five stars la.",en
25.2,4,"The restaurant serves authentic Korean cuisine. However, the menu is quite limited. The panchans are always full and varied. The portion size is large for one person. The restaurant is usually full of guests during dining hours so don't expect it to be quiet.",en
25.3,5,Quite popular authentic Korean restaurant. I am recommended by a friend and I'm quite satisfied with the food and the service which they provide.,en
25.4,5,Great Korean restaurant in Go vap district - a walking distance to the airport. Lots of seating space. The food price is very pocket friendly - average of$15 for a meal of two. They also serve original Korean Sochi wine,en
25.5,5,The koren food restuarant famous for Dongtaetang. And grilled pork is also famous. Every food is delicious in here. But the price is little expensive. I recommend this  place.,en
25.6,5,"Never thought I would have Korean food in Vietnam. Wow their food is GOOD!! Not only was it good it was very affordable... their special was only 150,000 VDN which is only about US $6.50 and you get lots.
It is also close to the airport",en
25.7,5,"My favorite Korean restaurant in Vietnam. If you wanna try the real taste of Korean food, this is the right place. Strongly recommended!!",en
25.8,5,Really good food! Better Korean food than what we get in the U.S.A.! Highly recommended!,en
25.9,2,"Space, food and price are fine with me. But about service... i noticed that the restaurant owner (i guess) and staffs only enthusiastically greeting and warmly with Korean guests, but not so with Vietnamese guests like us. It's strange that they are doing business in our country 🤔🤔 …",en
25.10,5,Great food with reasonable price. So supprised,en
25.11,4,"Affordable price and delicous, grilled pork is recommended 🤤 …",en
25.12,5,"This restaurant doesn't have as many barbecue options as other restaurants. I think many people only think of Korean food as barbecue, so it should be clear.

They have very good grilled pork and the seafood pancake is great. My favorite is the pork and octopus cooked in the red spicy sauce.

I'm useless with Korean names, but the menu has pictures!",en
25.13,1,"Totally ruined our evening! I called in advance and asked whether I could bring my small dog to the restaurant. The staff said it was ok as long as it’s small, doesn’t roam around and disturb other customers, which fit us perfectly. So I asked to book a table and was told to just come right away, I told them I couldn’t because we live in D7. Anyway they don’t make reservations for 2 pax so off we went. We entered the restaurant and the staff was all chaotic when seeing me hold a 2.7 kg Pomeranian. They turned us away rudely and said our dog was too big!!! No alternatives was offered while we came all the way from D7. The security man was nice and offered to look after our dog if she’s leashed and tied to the stairs. We decided to leave because I was so mad being treated that way. By the time we arrived in D7, all restaurants were closed. We will never go back there even without our dog because the service is obviously inconsistent and unprofessional. There are so many nice Korean restaurants which have great food and allow dogs, just not this one.",en
25.14,4,"Good food, quick service.  The space is quite noisy",en
25.15,5,Here restaurant is really nice to eat a certain of Korean foods.,en
25.16,4,The food and service were good. They have a limited menu and do not have any bulgogi or other meats.,en
25.17,1,"The waitresses were so rude to us, they couldn’t arrange the seats for us and they treated us with all their annoying and angers, we didn’t feel respectful to come here, although the foods was good, they couldn’t keep us to come here again.",en
25.18,4,"The only thing I don't like about this restaurant is that they allow guests to smoke inside, so prepare your self to have bad smell after the meal. For the rest, I'd rate 5 stars for the super local vibe (you may forget you are staying in Vietnam but Korea), super large meal (with exactly 20 pan-chan dishes and get changed everyday) and super service (the staffs can speak Vietnamese & Korean, well trained and always be there to get what you need). I also have a big love for the Owner - chị Mập - who is always enthusiastic and extremely friendly.",en
25.19,5,"Super duper delicious food. A lot of side dishes (Korean style maybe?). Free iced tea.
The staffs here are all able to speak Korean as well, and very well at that! Maybe ""native level"", as my Korean college (who often go here with me) said.",en
25.20,5,Reasonable price. Lots of space & many type of free panchan served on table. Quick preparing time.,en
25.21,5,"One of the best Korean restaurants in Tan Binh near the airport to taste authentic Korean dishes.
A hot spicy pork with veggies is my favorite with excellent value.",en
25.22,4,Fav place when craving for Korean food. Minus point is not much choice for BBQ. Level of service is quite low somtimes.,en
25.23,4,I had a great experience here on a trip with my family. Service is better than expected. Staff are very enthusiastic and good support. Food is OK. I am  satisfied with the experience here.,en
25.24,1,Very expensive and nothing special,en
25.25,5,The  food was great. Very authentic Korean cuisine.,en
25.26,5,"It's my 1st time to take a chance for eating Korean food in HCM. Delicious food and kind staffs... if you want to eat Korean food in HCM, I highly recommend you!",en
25.27,5,Good korean food,en
25.28,4,"Delicious, reasonable prices, enough to make ourselves full... very good",en
25.29,4,The side dishes were especially good in terms of variety abs taste.,en
25.30,5,Good place to enjoy the taste foods,en
25.31,5,Good fish soup and a lot of side dish. but too many customers. Reasnable price,en
25.32,5,"I like there because whenever I order 1 main food,  they give me 13 or 14 kind of food.",en
25.33,4,Nice place! Good foods and free banchan,en
25.34,5,Great korean restaurant near HCMC airport. Food is nice and the price is reasonable,en
25.35,5,"Great Korean food, friendly staff, ưởth every single bite",en
25.36,5,Very good taste!,en
25.37,5,Great Korean restaurant in Vietnam. The pork barbecue it's the best.,en
25.38,4,Great Korean style BBQ without the usual hassle of having to cook yourself.,en
25.39,5,Nice location and Cheap price with real Korean tastes,en
25.40,5,I came here before and the taste still good. I love the flavour,en
25.41,4,"Taste good, price reasonable but little looks dirty",en
25.42,5,"Even you're not a native, you absolutely can enjoy them.",en
25.43,5,It was awesome and reasonable price... couldn't finish it all,en
25.44,5,Good Korean food restaurant nearby superbowl.,en
25.45,5,Good,en
25.46,5,Genuine Korean dishs with very affordable price.,en
25.47,4,Good,en
25.48,5,goat,en
25.49,5,Delicious Korean food in Tan Binh District,en
25.50,4,This should be the best Korean cuisine in HCMC,en
25.51,4,You can enjoy original Korean taste,en
25.52,4,Decent Korean food with a lot of kimchi,en
25.53,4,"Price expensive, taste is okay.",en
25.54,5,Good to have lunch and dinner,en
25.55,5,Very delicious all kind a food,en
25.56,4,Delicious food and kind employees,en
25.57,5,Good food with decent price,en
25.58,4,Korean food was awesome.,en
25.59,5,Best of the Korean restaurant^^,en
25.60,5,Delicious and affordable food,en
25.61,5,Han Sol Every time Goooooood,en
25.62,4,"Korean food, good choice for Korean",en
25.63,5,Love this place,en
25.64,4,Reasonable price & menu,en
25.65,5,Its traditional korean food,en
25.66,1,No good,en
25.67,4,good Korean foods in Vietnam,en
25.68,5,Very good,en
25.69,5,Exellent taste...good,lb
25.70,5,Very Good,en
25.71,5,The original taste of Korea,en
25.72,5,Nice korean food,en
25.73,3,not bad,en
25.74,4,So many Koreans..Haizz..,en
25.75,3,Mokkoli taste good,en
25.76,4,The meal is delicious.,en
25.77,5,Very nice food,en
25.78,4,Ho Chi Minh City Landmarks,en
25.79,4,Decent.,en
25.80,3,Good Korean foods,en
25.81,4,Authentic korean food,en
25.82,5,Ok,en
25.83,4,Must have the pork,en
25.84,5,Beat of ho chi minh ★★★★★,vi
25.85,4,Ok,en
25.86,4,Good,en
25.87,5,Ok,en
25.88,5,I like here~^^,en
25.89,1,MSG taste.,en
25.90,5,So goooood!!!,en
25.91,5,Ok,en
25.92,4,Good,en
25.93,4,Good,en
25.94,4,Good,en
25.95,4,Good Taste.,en
25.96,5,Good,en
25.97,4,great,en
25.98,5,Good,en
25.99,3,Fine,en
25.100,5,Delicious!,en
25.101,5,Good,en
25.102,5,My favorite,en
25.103,5,Delicious food,en
25.104,4,Good foods,en
25.105,4,Fresh Food,en
25.106,3,Good place,en
25.107,4,Korean restaurant,en
25.108,4,"Không gian bên ngoài quán nhìn bt lắm k phải dạng sang chảnh j cả. Thiết kế quán cũng bt luôn mà đông khách dã man, menu k đa dạng lắm, cả hình minh họa to rõ mà cuốn menu có tầm 4 trang thôi nhưng món ăn thì chất lượng: mì lạnh cay làm ngon, màu sắc hấp dẫn, mì trộn cay cũng tương đối giống mì lạnh màu sắc tươi hơn tí, món thịt cổ heo nướng bưng tới bàn còn nghe tiếng xèo xèo đã tai, thịt rất mềm k hề dai tí nào. Quán đa phần là khách hàn, khách đông, muốn gọi thử món trứng hấp mà đông quá bạn nv có báo là làm k kịp sẽ ra món lâu. nv nhận order k ghi giấy nên quên ra món canh kimchi cho tụi mình. Lúc tính tiền có nói lại vs thu ngân và được bỏ món liền k mất time kiểm tra lằng nhằng. Nc trải nghiệm tốt, 4 ng ăn v cũng thấy no r.
Mấy dĩa nhỏ vs cơm là đồ ăn kèm k tính vào bill. Tổng bill có 3 món: 510k",vi
25.109,4,"Mình ăn ở quán 2 lần rồi nên các bạn có thể tin tưởng đánh gí này của mình
1. Ưu điểm:
- Món ăn ngon, đồ ăn kèm nhiều, chuẩn vị và không gian Hàn từ cơm, panchan, món chính
- Không gian rộng rãi, tha hồ bàn ghế ngồi ăn
- Lần 1 mình ăn 2 người hết 440k, hôm sau mình ăn 7 người, mỗi người hết 150k.
2. Nhược điểm
- Phục vụ chậm
- Đồ ăn giá chát với người Việt nhìn chung, nhưng được cái ăn ngon lắm
Một số điểm chú ý khi gọi món ở đây:
- Ở đây có set thịt xào cay hay thịt nướng gì gì đó đầu menu best seller combo trưa cho 2 người. Nhưng khi mình đi 2 người gọi set đó thì nhà hàng nói gọi thêm món nữa vì chỉ 1 set đó panchan k nhiều, nếu sau mìn gọi thêm món, môi lần chỉ ra 1 ít panchan 2 người k đủ ăn, nên phải gọi thêm món khác :(
- Canh kim chi 160k/1 bát
- Mỗi món giá dao động từ 220-300k, mình k nhớ cụ thể nhưng đại khái tầm đó. Panchan có cá thu miếng cá to nhưng k ngon, mình chẳng bao giờ ăn tới.
- Kimchi hơi ít nên phải gọi thêm.
Với cả mọi người đừng thấy chỉ có 1 bát cơm ko đủ, vì 1 bát còn ăn k hết đó. Nên cứ ăn xong rồi gọi thêm. Thường mỗi bát cơm sẽ có 1 bát canh kim chi theo cùng. Tuy nhiên canh đó chỉ có vài cọng giá thôi nha. Phải hỏi kỹ có được bao nhiêu bát canh theo số người ko, vì có thể đi 7 mà chỉ được 5 bát thôi.
———————

I've eaten at Hansol restaurant twice, so you can trust in my review
1. Advantages:
- Delicious food, lots of panchan dishes, standard taste and Korean space
- Space is spacious, comfortable
- The first time cost 440k vnđ for 2 people, the next day my team with 7 people, 150k vnđ/per 1 people.
2. Cons
- Slow service
- The food is expensive for Vietnamese people in general, but the food is delicious
Some points to notice when ordering here:
- There is a set of spicy stir-fried meat or grilled meat, st like that here. Best-seller is lunch combo for 2 people. But when I ỏdered this set, the restaurant said we had to order more dishes because panchan each set is not much, if I order the second dish later, we couldn’t not have panchan enough for 2 people, so I have to order 2 set in 1 turn.
Morover, Kimchi soup 160k / 1 bowl
- Each dish ranges from 220-300k, I don't remember the specifics
Panchan included big pieces of fish but it's not delicious, I never eat
- Kimchi is a bit small, so I have to order more. For everyone, don't think that just 1 bowl of rice is not enough. 1 bowl is over 😂
Usually each bowl of rice will have 1 bowl kimchi soup included
However, that soup only has a few stalks of bean sprouts. Be sure to ask carefully how many bowls of soup according to the number of people, because you can go 7 but only get 5 bowls.
Thank u for reading, Like if it’s useful!",vi
25.110,5,"Đồ ăn ngon, panchan đa dạng và được refill 1 lần. Mì lạnh nước hơi chua, mì lạnh sốt cay ngon lắm nha, thịt heo xào cay cũng ổn, phục vụ nhanh chóng dù nhà hàng rất đông.",vi
25.111,4,"- vào quán rộng rãi thoáng mát. Ngồi xuống được 1 set đồ ăn kèm. Ăn ngồi chờ món ra cũng ok.
- Đi 2 người vào gọi 3 món: mì lạnh hansol, mì lạnh cay , thịt ba chỉ nướng.
+ về mì lạnh hansol thì ăn đến đâu mát đến đó ăn tầm 2 lần thì cảm giác chua. Giá tầm 150k
+ về mì lạnh cay thì cảm giác ăn ngon và hợp hơn với mình. Giá tầm 150k
+ Ba chỉ nướng vừa tới ổn. Giá 200k
Sẽ ghé quán thời gian sắp tới",vi
25.112,4,"It's near the airport, so access is good, and the food isn't particularly good, but overall everything is good. There are a lot of people during rush hour, so it feels a little noisy. Serving is quick.",en
25.113,5,"Quán này đi đông ăn mới thích, menu ít món, đồ ăn ổn, phải đi đông mới ăn đc nhiều món :D nhìn chung chất lượng giá và phục vụ tốt",vi
25.114,4,"Nhà hàng với hương vị đậm chất Hàn. Phần ăn rất to, 1 phần 2 người ăn cũng được.
Món ăn ngon và hấp dẫn. Giá cả tương ứng với món ăn.
Quán đông đặc biệt vào buổi tối nhưng nhà hàng có 2-3 gian nên không sợ không có chỗ ngồi.
Nhân viên làm nhanh nhưng có vẻ tập trung vô người Hàn Quốc hơn người Việt Nam, phục vụ đối với người Việt Nam không được tận tình.",vi
25.115,5,"Mình đánh giá cao quán, dù menu không nhiều món. Khi vừa vào quán, mình loay hoay 5 phút để lật tới lui vài trang menu vì không thể tìm thấy món tủ, nhưng cuối cùng tụi mình có gọi 1 phần mình lạnh cay và 2 lunch set… không làm tụi mình thất vọng, món ăn quá Okay, giá hợp lý…",vi
25.116,4,Không gian thoáng. Đồ ăn ở mức ổn so với tầm giá tuy nhiên chưa thấy món nào đặc sắc.,vi
25.117,4,"Đồ ăn ngon, panchan nhiều, phục vụ nhanh. Quán rất đông khách nên các bạn hãy đặt bàn trước nếu không muốn đợi.
Mình quên chụp món chính rồi hiuhiu.",vi
25.118,4,"Nhà hàng rộng rãi, trang trí không bắt mắt lắm nhưng sạch sẽ…thức ăn đa dạng phong phú…Nhân viên phục vụ nhanh chóng. Giá phân khúc cao.",vi
25.119,4,"Vô quán thấy có cảm giác như mấy quán bình dân trong phim Hàn vậy, thấy nhiều khách người Hàn và rất ồn nha tại quán khá đông. Đi ăn 2 lần thì thấy đa số món ăn ngon, panchan (đồ ăn kèm) rất đa dạng, hơi tiếc là mì lạnh ở đây không hợp khẩu vị mình lắm, nên thử món cổ heo xào (giống trong hình) nha, giá hơi cao so với không gian này và nhân viên cũng hơi khó gọi nữa 🥲",vi
25.120,3,"Nghe lời giới thiệu của 1 người bạn nói mì lạnh ở đây ngon nên mình ghé quán.
Điểm cộng đồ ăn nhiều và ngon, mình gọi 2 phần mì, 1 mì lạnh vs 1 mì trộn cay, 2 món món nào cũng ngon, mì trộn ngon mà hơi ít, quán có đa dạng panchan ko tính tiền
Điềm trừ là nhân viên, minh tới là 7h15 tối chủ nhật nhưng quán đông hết bàn và mình chấp nhận chờ. Chờ tầm 30’ thì mình có vào hỏi nhân viên và được vào quán, sau tụi mình có 2 nhóm bạn khác và vào sau, quán đông nhân viên chưa kịp dọn bàn mình có thể thông cảm nhưng nv cứ dắt khách đi lòng vòng, rồi đến lúc 2 nhóm bạn kia đã đc sắp bàn trong khi mình tới trước thì k đc sắp bàn, mình hỏi bạn nv nam thì báo là bạn ko biết ai tới trước? Bạn ko biết nhưng bạn cũng ko hỏi luôn? Tiếp theo là bạn nhân viên nữ trong hình, tụi mình hỏi có ngồi bàn này (trống) đc ko thì bạn í báo là ko ngồi đc trong khi các bàn khác thì chưa dọn, mình hỏi lí do bạn í nói có khách đặt rồi. B cũng ko linh động để giải quyết vđ bàn cho tụi mình, sau đó 1 nhóm khách ng nước ngoài vào thì b lại xếp 1 bàn khác, vs nhân viên ở đây theo mình thấy họ chú trọng khách Hàn hơn khách Việt, or có thể do mình xui :)) đồ ăn lên nhanh, or do món mình đơn giản nên lên nhanh, nhưng mà chán b nhân viên nữ này thiệt sự. Duy nhất có 1 bạn tròn tròn thấp thấp nghe nói là mới vào thì phục vụ tụi mình oke chứ ko chắc mình chỉ có thể đánh giá 1 sao. Mình hi vọng quán khắc phục tình trạng nhân viên or tuỷen thêm nhân viên để mấy bạn bớt áp lực khi khách đông để phục vụ tất cả khách đều như nhau, dù quán là quán Hàn nhưng vẫn nằm trên đất Việt mà?",vi
25.121,5,"Korean food near the airport seems to be really good here. The price is a bit expensive, but it seems to be more delicious than eating in Korea. The amount of meat is a little small... I recommend Dongtaetang",en
25.122,5,"Quán chủ người Hàn, đồ ăn phong cách Hàn, 3 món nên gọi
Thịt cổ nướng
Mì lạnh
Bạch tuộc cay
Panchan miễn phí, nước gạo miễn phí",vi
25.123,4,"Panchan nhiều nhưng không đặc sắc lắm.

Thịt xào nóng đậm đà ăn khá đưa cơm. Mì lạnh nhạt so với khẩu vị mình. Nên gọi sốt cay thay vì mì lạnh Hansol truyền thống. 1 khẩu phần ăn khá lớn nên đi ít người sẽ không thử được nhiều. 2 món đã rơi vào tầm 400k rùi.

Nhân viên phục vụ rất nhanh, ra món gần như ngay lập tức.",vi
25.124,4,"There are a lot of people and the taste is good
The seasoned pork neck is also delicious.
I'm going to try Dongtaetang next time.",en
25.125,5,"Tuy giá hơi cao nhưng đồ ăn rất ngon nhất là món mì lạnh và mì sốt cay, quán sau khi đi ăn lần 2 lên có 4 món ăn kèm thôi, lần đầu tận 12 món",vi
25.126,5,"☑️LOẠI HÌNH NHÀ HÀNG THỊT NƯỚNG HÀN QUỐC.
💲GIÁ CẢ HỢP LÝ
👨‍🍳MÓN ĂN NGON
🙋🏼PHỤC VỤ NHANH-THÂN THIỆN-VUI VẺ
🏜️PHONG CẢNH QUÁN RỘNG PHÒNG LẠNH.
👌NỘI DUNG
CHIỀU TỐI RẤT ĐÔNG KHÁCH
BẠN CÓ THỂ ĐẶT BÀN TRƯỚC ĐỂ ĐƯỢC PHỤC VỤ NHANH HƠN.
LẠI ĐỢI TẦM 10 PHÚT LÀ CÓ BÀN",vi
25.127,5,"The owner is passionate and kind. a lot of people I ate the Jeyuk Jeongsik, but the Jeyuk is so-so. However, seasoned red pepper, braised mackerel, and kimchi soup as side dishes were cool and delicious. The vegetables were fresh and ate well.",en
25.128,5,"Đồ ăn ngon rộng rãi thoải mái, nhân viên nhiệt tình",vi
