review_id,rating,review,language
49.38,5,"Không gian sắp xếp ổn, nhẹ nhàng, yên tĩnh; món ăn đa dạng trình bày đẹp, vị ngon, có nước chấm riêng cho từng món, phục vụ chu đáo 👍",vi
49.39,5,Thức ăn ngon. Quán đẹp. Giá hợp lý.,vi
49.40,5,"Nhà hàng nhỏ mà ấm cúng, sạch sẽ
Menu rất phong phú. Các loại bánh rất ngon như bánh xèo, bánh khọt, bánh ú... với các loại nước chấm ngon.
Nhà hàng có món bánh canh ngon, các loại lẩu cũng rất ok
Ngoài ra, nhà hàng có thêm quầy bán một số đồ Phật giáo, hương trầm sạch rất chất lượng.",vi
49.41,4,"Quán bán buffer vào dịp rằm và mùng 1.
Ngày thường thì gọi món. Giá cả dể chịu. Món ăn khá ngon. Quán hơi nhỏ nhưng khách ăn khá lịch sự ko ồn ào. Nhân viên phục vụ dễ thương. Gửi xe miễn phí. Nằm ngay ngã 3 khá lộn xộn phân luồng 1- 2 chiều nên bạn lưu ý khi đi tới kẻo bị lố. Ngã 3 Hồ Văn Huê-Đào Duy Anh nha.",vi
49.42,2,"Mình đi ăn chỗ này 2 lần, lần đầu thì ok, lần sau thì xảy ra chút chuyện khiến mình rất không vui.. Quán này bán món chay mấy năm nay rồi, đi ngang hoài mà chưa có dịp ghé, hôm bữa ghé ăn, cả 2 lần món ăn đều ok, tuy nhiên có những món nêm rất là đậm, rất là mặn, mình nghĩ món chay thì thì hương vị nhẹ nhàng thôi. Tiếp là quán không quá đông nhưng món ăn lên cực kỳ chậm, đợi rất lâu mới có món. Đường một chiều nữa hơi khó đi.. Lần đầu đi không sao, lần thứ 2 đi thì máy lạnh khu vực mình ngồi hình như không hoạt động, khá là nóng, bàn kế bên cũng nóng, thấy vậy nên mình nói nhân viên, nhân viên bảo là mở rồi, xong đi một nước. Mình ngồi đợi một hồi thấy nóng quá nói lần nữa, một nhân viên khác mới nói máy lạnh hư rồi, xong xoay cây quạt về phía bàn mình đang ngồi. Ngồi được tầm 10 phút mát thì bàn khác than nóng, nhân viên khác lại xoay cây quạt về phía bàn đó. Làm bàn mình và một bàn khác khá là nóng, ăn không ngon miệng nữa. Một hồi mình mới phát hiện đó là bàn của chủ quán (mình đoán vậy tại thấy ra lệnh, chỉ trỏ cho nhân viên nhiều) '_' Buôn bán gì mà không nhường khách giành cây quạt cho bằng được trong khi có mỗi chủ với cháu chủ chạy lăn tăn chứ không ngồi yên, còn khúc mình ngồi tới 5 người ~~. Hận quá thôi tạ từ :(",vi
49.43,1,"Thái độ nhân viên thờ ơ, phục vụ cực kì kém, không khí trong nhà hàng vô cùng ồn ào.",vi
49.44,4,"Quán yên tĩnh ấm cúng. Món ăn phong phú đa dạng. Giá thì ko quá cao.
Mình gọi cơm chay cung đình  lớn 130k
Gỏi ngó sen 65k
Súp hạt sen 30k
Nuoc suoi thì 15k mấy loại nuoc ngọt khc thi dao động tầm 20k den 35k
Khăn lanh j thì 3k 1 cai
Tổng thiệt hại là 245k
Gỏi rất là ngon
Cơm thơm vị thanh
Súp siêu ngon
Nói chung quán ổn. Điểm trừ duy nhất là lên món quá chậm. Đợi khá lâu. Nên goi 1lần lun đừng gọi 2 3l chờ mệt à",vi
49.45,5,"Đồ ăn ngon, hợp vệ sinh, không gian rộng rãi thoải mái.",vi
49.46,5,"Quán lịch sự, mát mẻ. Giá cả phải chăng, nhiều lựa chọn, phù hợp cơm gia đình",vi
49.47,4,"Nhà hàng chay Hương Sen tại 143 Hồ Văn Huê, Phú Nhuận, Tp Hồ Chí Minh. Không tuy không rộng nhưng khá thuận tiện và ấm cúng, ngập tràn không khí Đạo Phật. Nếu thực khách đến đây bằng xe hơi thì hơi bất tiện vì sẽ không có chỗ đỗ xe. Món ăn khá ngon, sạch sẽ với giá cả chấp nhận được, đặc biệt món sữa chua tráng miệng rất ngon. Nhà hàng chỉ thích hợp cho các nhóm khách nhỏ hoặc gia đình muốn thưởng thức thực phẩm chay.",vi
49.48,1,Gia đình mình là khách hàng quen & thường xuyên với nơi này nhưng hôm nay bên Hương Sen phục vụ tệ quá. Với khách hàng quen mà như vậy thì với các khách khác sẽ như thế nào???,vi
49.49,4,"Món ăn ngon, không gian quán được. Hơi đông lúc ngày rằm, mùng 1.",vi
49.50,5,"Đồ ăn ngon, sạch sẽ, hợp khẩu vị",vi
49.51,3,"Đi ngay mùng 1 nên nhà hàng chỉ có buffet, giá hơi cao, đồ ăn hơi nhạt, không đa dạng và đáng tiền bằng gọi món.",vi
49.52,5,Quán rộng mát mẻ cơm ngon nhiều món,vi
49.53,5,Nha hàng ngon xinh xắn,vi
49.54,5,"súp nấm rất ngon, gỏi cuốn với bò bía thì vừa miệng nhưng giá hơi cao 20k/2 cuốn",vi
49.55,4,"Ngày thường quán bán kiểu gọi món, mùng 1 và 15 âm lịch là buffet chay, ngày tiếp theo là mùng 2 và 16 sẽ nghỉ. Bày biện trong quán cùng với nhạc tạo cảm giác thanh tịnh dễ chịu.

Đã ăn vài lần, chất lượng khá ổn. Món chả Hương sen trình bày đẹp mắt nhưng mình mong đợi bên trong nhân đa dạng xíu chứ không chỉ là khoai viên tròn rồi chiên.

Thích nhất món canh chua. Nêm vừa miệng.

Những món mặn ăn với cơm với hợp vị.

Thỉnh thoảng sẽ bổ sung một vài loại nước mới như matcha hay sữa đậu khá ngon

Tổng kết:
- Không gian thanh tịnh, nhạc Phật nhẹ nhàng, khá đông vào buổi tối.
- Về thức ăn: ổn, nêm nếm vừa chỉ có mình kêu lẩu thái nhưng vị nêm khá chua, nghe mùi xả hơi nhiều.
- Vì khách đông nên nhân viên có hơi chậm, nhưng thái độ phục vụ tốt 👍",vi
49.56,5,Đồ ăn ngon. Phục vụ chu đáo,vi
49.57,5,"Đồ ăn ngon, phục vụ tận tình, vui vẻ",vi
49.58,5,"Nhà hàng nằm ngay ngã 3 Hồ Văn Huê - Đào Duy Anh.
Các món ăn đều ngon, line buffet hơi chật, không gian nhỏ nên khá ồn ào. Giá buffet trưa là 179k/người.",vi
49.59,5,Đồ ăn ngon nha,vi
49.60,5,Ăn ngon lắm. Mona gì cũng xuất sắc hết á,vi
49.61,5,nơi đây ấm cúng yên tĩnh món chay rất ngon và đa dạng giá cả bình dân,vi
49.62,5,"Ngon lắm nhen, giá hợp lý",vi
49.63,4,Cũng có chút lạ miệng. Lên món hơi chậm.,vi
49.64,5,"Quán yên tĩnh , đồ ăn ngon , nhân viên chu đáo",vi
49.65,5,"Cơm chay khá OK
Giá cũng ổn trong tầm giá
Phục vụ thân thiện
100k cho cơm và canh",vi
49.66,5,Đồ ăn rất ngon,vi
49.67,4,"Quán khá là ngon, giá ổn. Tuy nhiên hơi đông vào giờ cao điểm. Nhân viên lịch sự, dễ thương và rất thân thiện",vi
49.68,5,"Nhà hàng nhỏ mà ấm cúng, sạch sẽ
Menu rất phong phú. Các loại bánh rất ngon như bánh xèo, bánh khọt, bánh ú... với các loại nước chấm ngon.
Nhà hàng có món bánh canh ngon, các loại lẩu cũng rất ok
Ngoài ra, nhà hàng có thêm quầy bán một số đồ Phật giáo, hương trầm sạch rất chất lượng.",vi
49.69,5,"Không gian ấm áp, thức ăn ngon, sẽ quay lại nữa",vi
49.70,4,"Vị món ăn khá chuẩn so với cấp nhà hàng. Bánh xèo ở đây ăn giòn lạ thường, lớp bánh xèo không mỏng nhưng ăn rất giòn, thơm và vị ngòn ngọt nhẹ, có thêm vị béo của đậu xanh và nước cốt dừa nữa, ăn rất ngon miệng. Món nấm bào ngư đút lò ăn cũng rất ngon, mùi nấm không hanh, vị beo béo cùng với nước chấm chua mặn ngọt nhè nhẹ ăn rất thích. Đa số nhà hàng sử dụng thực phẩm tươi, hạn chế các sản phẩm được làm từ bột mì. Có điều giá thành còn hơi chát một chút, nội thất bàn ghế trông có vẻ hơi cũ. Nhân viên thì không quan sát khách hàng cần gì hoặc kiểm tra các món mình order cho khách đã lên đủ hay chưa. Mong nhà hàng ngày càng có món ăn ngon phục vụ khách.",vi
49.71,4,Mon lau nam cay va ngon! Yogurt Nha dam cung ngon!,vi
49.72,5,Không gian ổn sạch sẽ,vi
49.73,4,"Đã ghé đây ăn chay nhiều lần với bạn gái và cảm thấy ngon. Một lần ăn tô hủ tiếu chay giá 45 ngàn và thấy rất hài lòng. Duy chỉ có Rằm hay mồng một thì quá đông, hết chổ, lại mở buffet, giá buffet mỗi người tầm 120 ngàn trở lên",vi
49.74,5,"Nhà hàng chay, phục vục thân thiện và nhiệt tình. Có chỗ để xe. Các món tuy không mới lạ nhưng nêm nếm ngon, vừa miệng. Giá cả bình dân rất phù hợp với mọi đối tượng.",vi
49.75,4,"Quán yên tĩnh, ấm cúng, nv phục vụ nhanh nhiệt tình, món ăn thì tạm so với giá tiền.",vi
49.76,5,"Đồ ăn tuyệt vời, mình ăn mấy lần rồi hương vị vẫn ngon và không đổi. Phục vụ nhiệt tình. Mình nghĩ cần bổ sung phương thức thanh toán quẹt thẻ. Thank you.",vi
49.77,3,"Không gian phù hợp giá tiền. Nhân viên lịch sự. Có điều nấu dở quá, món nào cũng mặn chát.",vi
49.78,2,"Quán nấu ăn ổn. Chắc vì vậy nên họ tăng giá mấy lần, tuy tăng nhưng lại bớt thức ăn ít lại, vì thế hiện giờ khách vắng hẳn. Những chỗ khác cũng có tăng giá vẫn duy trì món ăn như cũ, thậm chí thêm thức ăn để tương xứng giá.",vi
49.79,5,"Đồ ăn chay ngon, giá cả hợp lý. Không gian thanh tịnh, dễ chịu.
Nhân viên dễ thương.
Sẽ quay lại nhiều lần.",vi
49.80,5,"Món ăn ngon, giá cả hợp lý. Món gỏi ăn rất ngon, bọn mình kêu luôn 2 dĩa:))",vi
49.81,5,"Các món chay ở đây rất ngon, không gian ấm cúng. Thích hợp ăn cơm giá đình và bạn bè thân thiết",vi
49.82,5,"Cơm ngon, nhân viên nhiệt tình, phục vụ tuyệt vời, dịch vụ chuyên nghiệp, sẽ tiếp tục ủng hộ",vi
49.83,5,Cơm ngon,vi
49.84,5,"Món ăn ngon với gia vị nêm nếm phù hợp, giá cả ok.",vi
49.85,5,"Buffet ngon, nhiều món đa dạng. Nhân viên nhiệt tình, từ tốn. Giá phải chăng.",vi
49.86,5,Ngon !,vi
49.87,5,"Trải nghiệm bữa ăn rất ngon, sạch sẽ",vi
49.88,4,Hut tiếu ngon. Giá cũng được 😅. Có bán các mặt hàng đem về. Nhưng có bánh có trứng,vi
49.89,4,"Chưa ăn nhưng thấy quán đông mùa chay. Chắc ngon, giao thông thuận tiện.",vi
49.90,5,Món chay nào cũng ngon.. Không gian đẹp.. Mình hay cùng người nhà đến ăn.,vi
49.91,3,Món ăn không ngon lắm. Giá hơi cao,vi
49.92,5,Rất ngon. Chị chủ rất thân thiện và nhiệt tình với khách. Sẽ ghé thường xuyên.,vi
49.93,5,"Đồ ăn ngon, nhưng giá hơi đắc.",vi
49.94,5,Món gỏi nấm rất ngon. Nhân viên phục vụ lịch sự.,vi
49.95,5,"Đồ ăn ngon, giá cả không quá mắc",vi
49.96,5,Không gian ổn. Đợi món hơi lâu chút nhưng món ăn okay,vi
49.97,4,"Nhân viên lịch sự, lễ phép. Thực đơn phong phú, ngon...Phục vụ nhanh.",vi
49.98,5,"Phục vụ chu đáo. Được nghe nhạc sinh nhật, là 1 trải nghiệm ấn tượng",vi
49.99,4,Món ăn tạm được. Nhà hàng hơi nhỏ. Thích nhất mấy món gỏi.,vi
49.100,5,"Nhà hàng chuyên nghiệp, menu phong phú, chất lượng thức ăn ngon.",vi
49.101,5,Vào các ngày 30 và mùng 1 hoặc 14 và 15 al nơi đây có buffet chay,vi
49.102,4,"Quán này cũng khá có tiếng, quán đẹp, sạch sẽ, đồ ăn chay ngon",vi
49.103,5,"nhà hàng sạch sẽ, có nhiều món  chay hấp dẫn, giá cả hợp lí",vi
49.104,5,Còn gọi là bà tư  dơ nấu ăn ngon nhưng  hơi bị dơ.,vi
49.105,5,Thực phẩm tươi ngon.thức ăn nhẹ nhàng,vi
49.106,5,"cơm chay ngon, nhiều món, buffet mồng 1 và 15 mỗi tháng",vi
49.107,5,Tuyệt vời... Đúng là các món ăn đều rất ngon...😊😊😊,vi
49.108,5,"Món ăn ngon, phục vụ chu đáo",vi
49.109,3,"Thức an ngon, sạch sẽ,  không gian yên tĩnh,  nhẹ nhàng",vi
49.110,4,Rất ngon chất lượng ok,vi
49.111,5,đã ăn ở đây cảm thấy ngon miệng,vi
49.112,4,"Khong gian rong rai, thoang mat.
Do an rat ngon, gia cung hop ly.",vi
49.113,5,Thức ăn ngon. Không gian thanh tịnh,vi
49.114,3,Món bình thường . Không gian khá . Nhưng giá khá cao .,vi
49.115,5,"Cơm ngon, quán đẹp,. Phục vụ nhanh.",vi
49.116,4,Thức ăn ngon nhưng giá hơi chát,vi
49.117,5,Quán không gian thích hợp cho người ăn chay,vi
49.118,5,Đồ ăn chay ngon,vi
49.119,4,Ăn ngon nhưng giá hơi cao,vi
49.120,5,Ngon. Sạch sẽ mà giá hơi cao,vi
49.121,4,Cơm chay ngon. Nhiều lựa chọn món.,vi
49.122,4,Nên ghé,vi
49.123,4,"cơm chay ngon, nhà hàng phong cách sang trọng",vi
49.124,5,"Món án ngon, phục vụ dễ thương",vi
49.125,5,Ngon,vi
49.126,4,"Nhà hành ăn chay, lịch sự không gian nhẹ nhàng",vi
49.127,5,"Cơm ngon, nghe nhạc thiền tĩnh tâm",vi
49.128,4,"Ăn ngon, nhưng giá hơi cao",vi
49.129,5,"Đẹp, đơn giản. Thức ăn ngon",vi
49.130,5,"Bánh xèo, Bánh hỏi rất ngon !",vi
49.131,5,TRỜI ƠI NHỚ LẮM THƯƠNG HOÀI MÓN BÁNH HỎI NEM NƯỚNG NHA MỌI NGƯỜI,vi
49.132,5,Rất ngon,vi
49.133,5,"Yên tĩnh
Nhẹ nhàng
Món ngon",vi
49.134,4,"Nhà hàng lịch sự, không gian ấm cúng",vi
49.135,4,Món ngon. Nhân viên vui vẻ.,vi
49.136,5,"Cơm rất ngon, giá thành giá rẻ",vi
49.137,5,Ăn chay ở đây ngon hơn cả ăn mặn,vi
49.138,5,Quán có nhiều món ngon,vi
49.139,5,"Món ngon, vừa ăn",vi
49.140,5,"Ngon, thanh tịnh",vi
49.141,5,"Món ăn đa dạng,ngon lắm nhen",vi
49.142,4,"Món ăn có hương vị dễ chịu, dễ ăn",vi
49.143,4,Món ăn ngon và phong phú,vi
49.144,4,Quán làm món cực lâu,vi
49.145,5,Món chay rất ngon 😍,vi
49.146,4,Đồ ăn ngon.,vi
49.147,5,Rất ngon,vi
49.148,5,Cửa hàng đồ chay ngon,vi
49.149,5,Rất ok,vi
49.150,5,Món ngon,vi
49.151,5,"Ngon, hợp khẩu vị",vi
49.152,5,Rất ngon,vi
49.153,5,"Ngon, lịch sự",vi
49.154,5,cơm chay ngon bá cháy,vi
49.155,5,Được ngon,vi
49.156,5,Rất ngon,vi
49.157,4,"ngon, sạch sẽ",vi
49.158,5,Món ăn đa dạng phong phú,vi
50.155,5,"Khởi nguồn từ ý tưởng xây dựng một mô hình nhà hàng dựa trên hình ảnh mạnh mẽ của thương hiệu bia Pilsner Urquell tuyệt hảo và phong cách uống bia của người Séc từ những thế kỷ trước cho đến cuộc sống năng động, hiện đại ngày nay; cũng như mong muốn thể hiện sự tôn vinh và tiếp nối truyền thống lịch sử nghề nấu bia chất lượng nổi tiếng hàng trăm năm qua tại vùng đất này.

Với sự kết hợp hài hòa kiến trúc Châu Âu cổ với không gian nội thất ấn tượng đã thể hiện một văn hóa thưởng thức bia độc đáo trong một không gian tinh tế, thân thiện đầy cảm hứng, một điển hình phong cách ẩm thực mới đáp ứng
đầy đủ xu hướng ẩm thực hiện đại. Nhà hàng không chỉ là viện bảo tàng về bia, mà còn là không gian mở để gặp mặt và hàn huyên của những người có cùng khát vọng tìm về chất lượng nguyên gốc.

Tại Hoa Viên Pilsner Original, Quý khách có thể lựa chọn loại bia cao cấp với thương hiệu Hoa Viên đã được khẳng định về chất lượng và hương vị độc đáo gần 20 năm qua hoặc thưởng thức dòng bia tươi Pilsner Urquell tuyệt hảo được nhập khẩu từ Plzeň – Cộng Hòa Séc.

Ngoài các món ăn truyền thống của Nhà Hàng Hoa Viên, Quý khách có thể lựa chọn nhiều món hải sản tươi sống theo mùa.",vi
50.156,4,"Nhà hàng có thiết kế đẹp theo phong cách cổ điện...vị trí thuận lợi..nhân viên nhiệt tình chu đáo...đồ ăn, thức uống ngon...giá cả phải chăng",vi
50.157,3,"NH Hoa Viên phổ Quang, Tân Bình thuộc chuỗi nhà hàng Hoa Viên, quán thiết kế đẹp, phong cách ấn tượng;
Vị trí quán ngay khu dân cư đông đúc của Quận Tân Bình, cạnh Sân bay TSN, SVĐ Quận khu 7, BV Tâm Anh,…
Nhân viên vui vẻ nhiệt tình, bia Đức ngon; với nhiều không gian từ nhỏ đến lớn rất đặc trưng, phù hợp gặp gỡ các đối tác, bạn bè và gia đình",vi
50.158,5,"Quán rộng rãi sạch sẽ, bảo vệ nhiệt tình, chuyên nghiệp, quán ngon, chất lượng.",vi
50.159,4,"Nhà hàng ăn uống các món ăn Séc và Việt. Chủ yếu là bán bia các loại của Séc, kể cả bia hơi sản xuất bằng nguyên liệu và công nghệ CH Séc tại TP.HCM.",vi
50.160,5,"Nhà hàng phục vụ cho cả khách trong nước và nước ngoài , các món ăn đa dạng cả món tây và món ta , phục vụ nhanh, đặc biệt bia rất ngon",vi
50.162,2,"Cảm giác bia không được ngon như cách đây vài năm. Thiếu độ tươi
Nhân viên thì cứ đứng sâu lưng đòi thay ly mới trong khi đó mình uống mới được nữa ly (chắc bị ép doanh số)",vi
50.163,5,"Ko gian thoáng đãng, rộng rãi. Bia ngon, mồi ngon. Trong nhà sang trọng vừa đủ.",vi
50.164,5,Bia ngon thức ăn ngon. Chất lượng sẽ ghé tiếp.,vi
50.165,1,"Quán nhìn sang, nhưng khi nhìn tới menu đã thấy hơi nghi ko biết độ ngon như thế nào, vì menu bao gồm đồ ăn tây và việt.
Sau khi order sườn cừu nướng, khoai tây nghiền, xúc xích nướng, salad Nga, mình hoàn toàn thấy vọng vì đồ ăn làm quá tệ.
Bia khi đem ra thì chai bia lạnh, nhưng ly bia ko được ướp lạnh, dẫn đến chất lượng bia giảm xuống.
Sẽ không bao giờ quay lại.",vi
50.166,3,"Bia ngon, thực đơn nhiều món nhưng chế biến rất bình thường; món ngon là bồ câu quay thì bữa có bữa không; có nhiều phòng vip để tiếp khách nhưng không gian phòng quá kín & ám sặc mùi thuốc lá nên ai không chịu được mùi thuốc lá thì không nến đến đây…",vi
50.167,5,Thức ăn rất ngon. Vị mỗi món ăn đều đặc sắc. Cảm giác ngoài trời nhưng có mái che nên không sợ mưa. Xe máy gửi dưới hầm. Giá tốt.,vi
50.168,5,"Nhà hàng sang trọng, bài trí đẹp, khung cảnh thoáng mát, phục vụ tốt, thức ăn ngon, bia nhập từ Cộng hòa Séc về, và nấu tại Việt nam, bia ngon và có hương vị đặc trưng riêng của hoa viên. Có phòng vip karaoke phù hợp với khách gia đình, họp mặt nhóm, giao lưu gặp gỡ bạn bè",vi
50.169,5,"Thức ăn và phục vụ tốt, khung cảnh vui. Chuyên beer và thức ăn au châu",vi
50.170,3,"Hoa Viên nổi tiếng với món bia đen thơm ngon đúng chất lượng. Lần đầu đến đây uống thử, khung cảnh rộng rãi thoải mái, ít người nên không ồn ào. Bia thì khỏi nói rồi, nhưng mà đồ ăn thì đợi mỏi mòn. Gọi có 3 món để nhậu mà uống hết 4 ly bia đen rồi vẫn chưa có đồ ăn, ít khách nhưng làm đồ ăn lâu như vậy thì rất bực. Nhân viên thì tiếp bia liên tục. Nói chung đến đây chỉ để uống chứ ăn thì thua",vi
51.1,5,Món ngon giá rẻ,vi
51.2,5,"Đồ ăn ngon, cô chủ dễ thương",vi
51.3,1,Thái độ phục vụ không tôn trọng khách hàng,vi
51.4,1,Dở. Nhân viên thiếu nhiệt tình,vi
51.5,1,Chất lượng phục vụ kém,vi
52.1,5,"mình ăn ở đây rồi, súp ngon lắm k phí tiền tí nào",vi
53.10,5,"Quán ăn hương vị Bắc rất ngon và đậm vị Tại Tphcm, Có thể nói đây được xem như là một làng quê Bắc Bộ Tại Sài Gòn, cách bố trí không gian rất nhẹ nhàng thoải mái, Không gian khá đẹp. Món ăn thì rất ngon giá cả lại phù hợp, tiếp khách thoải mái mà không tốn nhiều chi phí.",vi
53.11,5,"Nhiều món ngon quá, mời các bạn đến nhà hàng cơm niêu nhé",vi
53.12,5,"Nhà hàng ngon, nhiều món quê đặc trưng ,",vi
53.13,5,rất ngon và lịch sự. sạch sẽ. món cá kho làng vũ đại tốn cơm quá,vi
53.14,5,"Nhà hàng đậm chất Bắc , món ăn rất ngon, giá hợp lý,",vi
53.15,5,"Nhà hàng gần sân bay, món ăn bắc ngon giá rẻ",vi
53.16,5,"Cơm ngon, món ăn quê hương",vi
53.17,5,"Mình và ba thích nhất món lẩu vịt om sấu ở nhà hàng, mỗi lần ăn món này lại nhớ Hà Nội, ở đây làm món bắc đúng chất luôn nhé, món cá chép kho riềng ăn cùng cơm cũng bao ngon luôn",vi
53.18,5,"Nhà hàng gần ngay sân bay tân sơn nhất nên mỗi lần đi công tác mình đều ghé qua đây ăn nè! mình ấn tượng với món giò heo giả cầy ở đây lắm, ngon đúng vị bố mình nấu hehe.Nhà hàng có bán hàng sống hút chân không có đầy đủ gia vị, mình cũng mua về tự nấu , ngon như ăn tại nhà hàng vậy đó",vi
53.19,5,"Không gian quán đẹp, thoáng. Mặt tiền hướng ra đường cộng hòa rất dễ kiếm. Nhân viên ở đây trang phục đẹp, hợp phong cách trang trí, vui vẻ đón khách và luôn ở gần chỗ khách để dễ dàng phục vụ khi cần. Có tư vấn các món ngon khác nhau mỗi ngày. Thức ăn ngon, có trà free. Có nhiều món mới lạ ăn ở những chỗ khác không có.
Quán trang trí theo phong cách dân dã, treo mấy bức tranh gốm cảnh đồng quê với chưng bình gốm xung quanh. Nói chung là quán chất lượng, ăn nhiều thành khách quen nên nhân viên biết mặt cả. Giá cả ở đây cũng không đắt lắm, tóm lại là phù hợp giá cả so với chất lượng, trong mức tầm trung.
Nhà mình hay ăn ở đây mỗi cuối tuần, buổi tối khách nhiều nhưng phục vụ cũng nhiều, không lo bị bỏ bê hay mang thức ăn chậm. Đa số người Việt hay dẫn bạn bè, đối tác làm ăn nước ngoài đến ăn thử. Vừa ăn vừa nghe họ nói chuyện cũng khá vui, thấy bản thân cũng học hỏi được ít nhiều.
Nhà hàng Cơm niêu này ở quận Tân Bình, gần sân bay, cũng rất tiện lợi mỗi khi về ghé qua luôn. Mấy khách người Nhật mình hay dẫn đến ăn nói là họ thích vô cùng, còn nói khi nào về nước sẽ mua gói mang về ))))",vi
53.20,1,"Mọi thứ tệ hại, nhân viên dễ thương và bác bảo vệ bị đổi hết, đồ ăn dở tệ từ cá sốt cà, ếch,canh chua cá lăng, đậu hủ sốt cà, cơm thì cháy hết lại bắt ăn ko cho đổi,xui lại dẫn bà chị nc ngoài về ăn thử lại ăn ko nổi, hết thời rồi",vi
53.21,5,"Nhà hàng tân bình là một nhà hàng uy tín, sạch sẽ, thức ăn ngon rất vừa miệng, nhiều nhân viên nhiệt tình lắm luôn.",vi
53.22,5,"RẤT NÊN ĐẾN, Quán này mình đã tới ăn rồi, không gian khá đẹp, giản dị nhưng lịch sự, ấm cúng, món ăn ngon hợp  khẩu vị của gia đình mình",vi
53.23,5,"Quán ăn phù hợp không khí gia đình, muốn quây quần bên nhau. Giá món cũng vừa phải và chấp nhận dc.",vi
53.24,5,Ở đây có món tôm đồng ngon. Chưa đc ăn nhiều món nên để đánh giá sau.,vi
53.25,5,"Đi ăn 1 người ko thích hợp lắm, món làm nhiều, ko dám gọi món t3 vì sợ ăn ko hết",vi
53.26,5,"đi ăn mấy quán ở tân bình mà ưng nhất quán này .
món cũng đơn giản thôi mà ngon lắm. nhà hàng nhon quận tân bình đến địa chỉ này là ok luôn
hôm mình đi 4 người gọi đồ cũng thoải mai mag ăn mỗi người chưa hết đến 100k.
quán sang trọng có phòng riêng nên hôm sau mình đến tiếp khách được các ban sx cho phòng riêng khá tiện.
sẽ quay lại nhiều làn nữa",vi
53.27,5,"Nhà hàng quán ăn ngon, địa chỉ cung cấp quán ăn ngon tại Quận Tân Bình",vi
53.28,4,"Quán ăn ngon, vị đậm đà.",vi
53.29,5,"Menu của của hàng Cơm Niêu có rất nhiều món ,món nào tôi cũng đã thử qua rất là ngon đậm đà vừa với khẩu vị của tôi lắm",vi
53.30,4,"nhà hàng ngon quận tân bình món ăn khá ngon, không gian không rộng lắm nhưng sạch sẽ, công ty mình hay tiếp khách ở đây, thấy khá ổn nên sẽ ủng hộ lâu dài. nên đặt trước để không chờ lâu vì quán khá đông.",vi
53.31,5,"Vô tình search Nhà hàng ngon Quận Tân Bình, thì mình lại tìm được một nhà hàng ăn ngon, hợp khẩu vị của người thân mình,  giá cả lại hợp lý, phục vụ chu đáo nữa chứ. Mình & gia đình sẽ ghé thường xuyên.",vi
53.32,5,Nhà hàng nhiều món rất là ngon,vi
53.33,5,"CƠM NIÊU VIỆT NAM  - Nhà hàng bạn nên đến một lần để biết những món đặc sản các vùng miền tại đây , như CÁ KHO LÀNG VŨ ĐẠI  và nhiều món đặc sản khác được nhà hàng dày công tìm kiếm ,  Không gian rất ấm cúng phù hợp cho những bữa cơm gia đình cuối tuần , tiếp đón bạn bè , ăn cơm tại đây ,",vi
53.34,5,"NHÀ HÀNG NGON QUẬN TÂN BÌNH - quán ăn ngon dành cho gia đình và bạn bè , đặc sản vùng miền , ngon bổ rẻ",vi
53.35,5,đồ ăn ngon. nhân viên thân thiện,vi
53.36,3,Các món ăn nhìn chung ăn cũng được,vi
53.37,2,"Đồ ăn không ngon lắm (đánh giá cá nhân).
Không gian hơi chật, nhưng cũng đc.
Nhưng cách phục vụ tệ không thể chấp nhận.
Khách không gọi món phụ, bill tính tiền xuất hiện món và chúng tôi yêu cầu hủy bỏ khỏi hóa đơn thanh toán, chưa nói đến việc 2 món đã có sự thay đổi so với order ban đầu.
Tuy nhiên, nhân viên phục vụ khi ra ngoài, họ có thái độ kỳ thị, bức xúc vì ""chỉ có vài ngàn đồng cũng kêu trừ ra"".
Tôi không hiểu thái độ phục vụ như vậy là như thế nào???
Hãy đặt mình vào vị trí của khách hàng trước khi cung cấp dịch vụ!",vi
53.38,5,"Nhiều lần muốn tìm địa điểm quán ngon quận tân bình mà mãi không ưng được quán nào, vừa ăn vừa  tiếp khách được, sau được bà chị cùng công ty giới thiệu cho Nhà Hàng Cơm NIêu Việt Nam này, bả bảo quán ngon quận Tân Bình thì phải đến 234 Cộng Hòa, bà cũng xành ăn nên nghe bà ấy, thấy cũng okie, có dẫn cả khách tới mấy lần nữa thấy khách cũng ưng lắm, khách mình khách Bắc và khách nước ngoài nhiều nên muốn tìm quán ngon gần sân bay, h có quán này toàn đến đây.
Mỗi lần đén đây mình hay gọi mấy món cá nhất: Có hay ăn cá kho vũ đại, cá bống sông trà, đặc biệt còn mấy món liên quan tới nấu chuối đâu theo kiểu đặc trưng Miền Bắc thì là rất ngon: mình có ăn thử qua: cá lóc nấu chuối đậu, lươn nấu chuối đậu, ếch nấu chuối đậu... vị khác lắm luôn, còn nếu dân giã hơn chút có thể ăn thịt đông có kèm dưa chua nhà hàng tự muối thì phải, và giò heo giả cây... ôi kể thì nhiều lắm. Bạn nào ghé địa chỉ này ăn thử đi nhé.  địa chỉ quán ngon tại Tphcm luôn đấy.",vi
53.39,5,Gỗ hoá thạch nhập cua indo bán giá 170 triệu,vi
